Maturity Date,EURUSD,EURSEK,EURJPY,EURCHF,EURMXN,EURGBP,EURCAD,EURNOK,EURAUD,EURNZD,EURZAR,EURSGD,EURTHB,EURDKK,EURSAR,EURPLN,EURHKD,EURCNY,EURBRL,EURHUF,EURINR,EURPKR,EURRUB,EURTRY,EURARS,EURCLP,EURCOP,EURCZK,EUREGP,EURJOD,EURKRW,EURKZT,EURPEN,EURUAH,EURUYU,EURAED,EURHRK,EURBYR,EURIDR,EURKES,EURMYR,EURNGN,EURPHP,EURTTD,EURTWD,EURVND,EUREUR
4/05/2018,1.1979,10.55487659,130.7208375,1.19628284,22.85293725,0.88269103,1.53942129,9.64477206,1.58946461,1.70641026,15.12055265,1.59470438,37.925514,7.45069842,4.49254426,4.26685991,9.40327542,7.60648531,4.22655057,313.837821,79.96880925,138.7563507,75.5587404,5.06681753,26.6592645,740.961045,"3,426.37",25.5080826,21.118977,0.84991005,"1,290.10",393.4802025,3.9207267,31.4149275,34.882848,4.40006639,7.41452184,"24,077.79","16,701.72",120.089475,4.7149344,365.898555,61.8056505,8.073846,35.5752342,"27,269.59",1
7/05/2018,1.1946,10.53302712,130.444347,1.19507784,23.01832929,0.88204674,1.53673344,9.62537004,1.58888076,1.70267959,14.98482348,1.59610506,38.04801,7.4489283,4.48004865,4.24901301,9.37707243,7.60112034,4.21705746,313.630284,80.1666195,138.3741018,74.9324796,5.07639297,26.1073857,743.33985,"3,371.16",25.486791,21.132474,0.8475687,"1,288.08",393.734187,3.9057447,31.447845,34.852455,4.38794499,7.40150268,"24,011.46","16,697.52",119.81838,4.7103078,364.89057,61.9913778,8.039658,35.5727988,"27,199.25",1
8/05/2018,1.19215,10.53216839,129.9622323,1.19548802,23.20388839,0.87900461,1.53811193,9.62172343,1.58720543,1.69773569,14.94962061,1.5919375,38.00872238,7.45052025,4.47097975,4.2639033,9.35784103,7.5828489,4.23296701,314.632228,80.06777437,138.090311,74.89068418,5.08761934,26.16113568,750.3511315,"3,352.43",25.51797075,21.0652905,0.84553239,"1,283.29",392.9266793,3.90721202,31.29989825,34.76905475,4.37882656,7.3984829,"23,962.22","16,737.79",119.6322525,4.70720428,364.201825,61.87318108,8.0231695,35.48196045,"27,148.24",1
9/05/2018,1.18475,10.4618164,129.7419725,1.18848196,23.25249588,0.87587329,1.53490286,9.63782278,1.59412002,1.70198247,14.97832035,1.59052688,38.0186275,7.44787164,4.4428125,4.28067946,9.30005055,7.55230735,4.22161968,314.977635,79.8166075,137.2331468,74.9036862,5.1498713,26.48508625,751.6054,"3,403.73",25.56394313,20.9345325,0.84058013,"1,280.30",390.4876763,3.89605038,31.0759925,34.4169875,4.35176446,7.39289924,"23,813.48","16,680.10",119.1266125,4.68035487,361.941125,61.5714575,7.9733675,35.43883438,"26,985.05",1
10/05/2018,1.18475,10.4618164,129.7419725,1.18848196,23.25249588,0.87587329,1.53490286,9.63782278,1.59412002,1.70198247,14.97832035,1.59052688,38.0186275,7.44787164,4.4428125,4.28067946,9.30005055,7.55230735,4.22161968,314.977635,79.8166075,137.2331468,74.9036862,5.1498713,26.48508625,751.6054,"3,403.73",25.56394313,20.9345325,0.84058013,"1,280.30",390.4876763,3.89605038,31.0759925,34.4169875,4.35176446,7.39289924,"23,813.48","16,680.10",119.1266125,4.68035488,361.941125,61.5714575,7.9733675,35.43883438,"26,985.05",1
11/05/2018,1.18475,10.4618164,129.7419725,1.18848196,23.25249588,0.87587329,1.53490286,9.63782278,1.59412002,1.70198247,14.97832035,1.59052688,38.0186275,7.44787164,4.4428125,4.28067946,9.30005055,7.55230735,4.22161968,314.977635,79.8166075,137.2331468,74.9036862,5.1498713,26.48508625,751.6054,"3,403.73",25.56394313,20.9345325,0.84058013,"1,280.30",390.4876763,3.89605038,31.0759925,34.4169875,4.35176446,7.39289924,"23,813.48","16,680.10",119.1266125,4.68035488,361.941125,61.5714575,7.9733675,35.43883438,"26,985.05",1
14/05/2018,1.1969,10.2670082,130.8869995,1.19630155,23.19556293,0.88214917,1.5296382,9.54013083,1.58477325,1.71993102,14.66980485,1.59391173,38.1033115,7.4495056,4.488375,4.26485393,9.39554531,7.57643685,4.30782264,315.215584,80.52443975,138.6465022,74.09600954,5.17228366,27.540669,740.16296,"3,395.81",25.4796072,21.328758,0.84890133,"1,277.10",392.0984555,3.8971064,31.34980325,35.9488915,4.39639324,7.39013936,"24,057.69","16,741.64",120.28845,4.7253612,366.2514,62.63796615,8.067106,35.61914555,"27,250.42",1
15/05/2018,1.19165,10.30908332,130.9682933,1.19325873,23.39566445,0.87970619,1.52721864,9.56799618,1.58696231,1.72778019,14.77258714,1.59401062,38.061301,7.4498383,4.46898541,4.27421022,9.35451208,7.56095967,4.31734795,316.1089955,80.46616625,138.0323945,73.76146669,5.23039018,29.79959155,745.2757848,"3,380.91",25.5036933,21.21137,0.84517776,"1,280.79",390.3904983,3.88179987,31.1854805,36.02953775,4.37699003,7.38537004,"23,952.17","16,721.83",119.5820775,4.71059245,364.1086575,62.70641048,8.031721,35.61007695,"27,134.47",1
16/05/2018,1.1839,10.28134277,130.5308945,1.18378161,23.29181182,0.87602205,1.52196265,9.6026129,1.58233093,1.72228688,14.90382113,1.5899777,37.991351,7.44886202,4.439625,4.29962883,9.2935558,7.5284201,4.3247867,316.444631,80.31133637,137.1346887,73.70665425,5.28788935,28.48877765,748.81675,"3,400.52",25.56454465,21.132615,0.83997705,"1,275.30",389.3551125,3.87804204,31.0240995,36.1740645,4.34858309,7.38220845,"23,796.39","16,704.83",118.98195,4.69238765,361.740645,62.00617055,7.979486,35.374932,"26,960.36",1
17/05/2018,1.18275,10.2691086,130.5223763,1.18239518,23.11270913,0.87210588,1.50930728,9.53710462,1.56801008,1.71189752,14.70211474,1.58500328,37.8834825,7.44789502,4.4353125,4.27504987,9.28405526,7.5123549,4.34802555,316.0721963,80.03077875,137.0073945,73.03776937,5.2566141,28.70593388,746.4039563,"3,388.58",25.52965875,21.14757,0.83916113,"1,277.31",387.0785925,3.85990463,31.0235325,36.84857625,4.34459557,7.38390825,"23,773.28","16,632.42",118.7481,4.69492613,361.4484,61.82884763,7.971735,35.37960075,"26,937.13",1
18/05/2018,1.181,10.3106024,130.919755,1.18117715,23.28932,0.87368226,1.51386485,9.586177,1.57079205,1.71271119,14.82208145,1.58543345,37.96915,7.447386,4.42916335,4.29878095,9.27085,7.5089161,4.3655665,317.28746,80.2696175,136.804678,73.4320999,5.2729288,28.712472,747.23051,"3,430.69",25.5810505,21.03361,0.8379195,"1,273.77",387.8404,3.866594,30.91858,36.333465,4.3379311,7.383612,"23,738.10","16,708.20",118.63145,4.696837,371.12925,61.7314605,7.95994,35.356778,"26,909.68",1
21/05/2018,1.181,10.3106024,130.919755,1.18117715,23.28932,0.87368226,1.51386485,9.586177,1.57079205,1.71271119,14.82208145,1.58543345,37.96915,7.447386,4.42916335,4.29878095,9.27085,7.5089161,4.3655665,317.28746,80.2696175,136.804678,73.4320999,5.2729288,28.712472,747.23051,"3,430.69",25.5810505,21.03361,0.8379195,"1,273.77",387.8404,3.866594,30.91858,36.333465,4.3379311,7.383612,"23,738.10","16,708.20",118.63145,4.696837,371.12925,61.7314605,7.95994,35.356778,"26,909.68",1
22/05/2018,1.17865,10.22455302,130.759431,1.17464259,23.3443419,0.87762472,1.50484139,9.48801464,1.55300086,1.69480193,14.83460677,1.57833022,37.84055825,7.44694643,4.42040896,4.28751617,9.25145958,7.49320844,4.33448538,317.9408375,80.11578712,136.5265655,72.56995196,5.39055578,28.7237005,750.8589825,"3,389.80",25.68808743,21.1096215,0.83625217,"1,269.19",385.9076898,3.87009728,30.7509785,37.02728975,4.32935825,7.38353506,"23,690.87","16,672.00",118.6311225,4.68218713,360.19544,61.62394728,7.944101,35.24988555,"26,837.27",1
23/05/2018,1.17585,10.24706241,129.9255458,1.16750147,23.33415533,0.87707455,1.51161397,9.50886378,1.55927596,1.70363663,14.86862325,1.57810829,37.721268,7.44736356,4.40990784,4.28997114,9.22942303,7.48746004,4.28903046,318.3790253,80.20766813,136.2022331,72.11323431,5.61421341,28.54611045,733.96557,"3,355.64",25.70996025,21.071232,0.83426558,"1,269.39",383.1036885,3.8450295,30.62501325,36.95108625,4.31907343,7.38645453,"23,634.59","16,688.25",118.5844725,4.67400375,359.33976,61.59984188,7.925229,35.2073007,"26,778.81",1
24/05/2018,1.1705,10.25182425,128.1404875,1.16265765,23.0789826,0.87579499,1.5045607,9.4637266,1.54807565,1.69110742,14.6169699,1.57163035,37.61987,7.4483597,4.38966762,4.30047553,9.18549875,7.4750471,4.2461058,318.3935575,80.0563475,135.5825265,71.84985495,5.41151413,28.64623175,729.2215,"3,365.77",25.82415625,20.963655,0.83076237,"1,263.26",381.641525,3.8216825,30.52956625,36.6073875,4.29942207,7.39352178,"23,527.05","16,580.13",118.279025,4.66502775,357.763325,61.486365,7.88917,35.06642425,"26,661.65",1
25/05/2018,1.17045,10.26139367,128.1818318,1.16120345,22.95509949,0.87579034,1.51075834,9.49527562,1.54760016,1.69091303,14.58023713,1.56939788,37.41343425,7.44897789,4.38977273,4.31070883,9.18165355,7.47145053,4.2716158,319.4041005,79.88613863,135.5767349,72.07601839,5.59545327,28.76790532,733.7024348,"3,339.30",25.80491115,20.974464,0.83043428,"1,261.29",383.4452723,3.82151925,30.572154,36.55900575,4.2991799,7.39449344,"23,526.05","16,567.72",118.332495,4.6630728,368.9843625,61.58381198,7.888833,35.066682,"26,664.02",1
28/05/2018,1.172,10.2160896,128.44534,1.162624,22.817668,0.87902198,1.5210216,9.5378532,1.54750116,1.68463418,14.5984906,1.5688392,37.37508,7.4485288,4.3954688,4.3029394,9.1931094,7.4811104,4.2792064,318.90706,79.00745,135.756276,72.884922,5.462399,28.8312,732.21872,"3,374.72",25.703132,21.00224,0.831534,"1,257.15",386.76586,3.830682,30.64487,36.64258,4.3048732,7.3921556,"23,557.20","16,396.28",118.6064,4.663974,358.2218,61.53586,7.89928,35.041628,"26,738.59",1
29/05/2018,1.1635,10.25636885,126.8389525,1.15518098,22.82100535,0.87372808,1.5106884,9.53848935,1.54412741,1.67856885,14.53845608,1.56386035,37.2610875,7.44750532,4.363125,4.30838233,9.12864647,7.45791865,4.34648695,318.9095325,78.8562125,134.7716955,72.51449758,5.317195,28.7908075,726.5766625,"3,349.72",25.74301925,20.86533638,0.82550325,"1,252.10",382.7973175,3.811626,30.43716,36.3070175,4.27371003,7.39648585,"23,386.35","16,277.37",118.037075,4.63363875,355.623775,61.2001,7.84199,34.91256275,"26,571.43",1
30/05/2018,1.1554,10.33990568,125.620865,1.1473122,22.8954064,0.87147383,1.5054862,9.56601876,1.54053333,1.67061885,14.68484515,1.55349307,37.157664,7.4436645,4.33321216,4.33742937,9.06440185,7.42436932,4.30467378,320.727486,78.145479,133.8334482,72.5389005,5.2593808,28.723244,727.26653,"3,357.77",25.9306422,20.704768,0.8197563,"1,249.33",382.5419637,3.78439716,30.1646055,36.042703,4.24395751,7.39045833,"23,223.54","16,187.15",117.2731,4.6129345,353.14801,60.8786037,7.787396,34.7411449,"26,406.67",1
31/05/2018,1.1679,10.28697999,127.0032855,1.15446915,23.09113485,0.87742759,1.50267853,9.54968472,1.54331021,1.67213115,14.62269195,1.56305897,37.3728,7.44267633,4.379625,4.31124445,9.1644529,7.47321691,4.34890923,319.560798,78.798213,135.2813607,72.5510575,5.2181188,29.1099075,733.0616325,"3,360.63",25.8549702,20.9346075,0.82885863,"1,257.30",384.285816,3.819033,30.517227,36.3976035,4.28987189,7.38848577,"23,474.79","16,216.29",118.600245,4.64415435,367.7804693,61.33752405,7.871646,35.00838645,"26,635.13",1
1/06/2018,1.1675,10.31311125,127.4384625,1.15360675,23.27703125,0.87967149,1.51308,9.56357625,1.54820316,1.66952667,14.81866888,1.56275713,37.3891875,7.4418785,4.37853362,4.32027538,9.15944613,7.487411,4.34718625,319.533075,78.38886875,135.2350275,72.84266,5.30687125,29.1419675,736.213825,"3,378.17",25.8029175,20.8924125,0.82834125,"1,256.53",386.209,3.81947625,30.47933875,36.5135625,4.28840263,7.38811513,"23,466.75","16,222.41",118.559625,4.65073625,357.196625,61.39940875,7.86895,34.8440375,"26,576.97",1
4/06/2018,1.16885,10.28810082,128.1468698,1.15453159,23.28302446,0.87446228,1.51190748,9.53489388,1.53342079,1.66823664,14.7859525,1.56327843,37.4382655,7.44405499,4.38353816,4.30130956,9.17161529,7.49963381,4.40206443,319.9726875,78.40061375,135.4030906,72.69744395,5.44841895,29.18501565,738.1170865,"3,353.32",25.81814323,20.93118138,0.82935752,"1,252.42",386.9419483,3.82430187,30.52743988,36.48565275,4.29330293,7.3852034,"23,493.89","16,238.25",118.52139,4.65085415,357.5547216,61.45521088,7.878049,34.8247169,"26,681.34",1
5/06/2018,1.16875,10.23971094,128.4280938,1.15530938,23.51700313,0.87786833,1.51183656,9.50030125,1.53158171,1.66346428,14.70585531,1.56086563,37.3649375,7.44318437,4.38304625,4.27546281,9.17106438,7.48935,4.37790375,318.811625,78.51078125,135.3856625,72.39868625,5.37227625,29.16907813,737.8727813,"3,345.41",25.7054875,20.920625,0.8298125,"1,251.73",386.0907188,3.81889063,30.54528125,36.45915625,4.29299406,7.38211719,"23,491.88","16,228.09",117.81,4.64402813,357.5241313,61.41722812,7.877375,34.8007,"26,681.98",1
6/06/2018,1.17225,10.24288605,128.8830263,1.15413874,23.90510813,0.87409589,1.5159537,9.49674893,1.52995301,1.66394606,14.9166468,1.56167145,37.36546875,7.4428497,4.39623056,4.28000198,9.19829408,7.48247175,4.46170073,318.6351338,78.60522375,135.7910955,72.61221285,5.3914122,29.21833125,742.9134375,"3,346.25",25.61776538,20.983275,0.83171138,"1,252.49",388.6301813,3.83149913,30.66606,36.47455875,4.30585009,7.38218576,"23,562.23","16,230.97",118.4558625,4.65969375,358.5947918,61.39717988,7.900965,34.87619588,"26,734.33",1
7/06/2018,1.1797,10.27023226,129.7257105,1.16141465,23.97356848,0.87837385,1.52706267,9.50649448,1.54058113,1.6744021,14.98643692,1.57041664,37.63243,7.4450867,4.42399297,4.26679795,9.25486447,7.53450796,4.53806996,317.870165,79.1755655,136.6540886,72.71800567,5.37660072,29.37511985,740.698239,"3,338.55",25.6643735,21.0753405,0.83817685,"1,259.98",392.0438025,3.8481814,30.8668505,36.7181625,4.33321505,7.3908205,"23,711.97","16,365.39",118.79579,4.68871765,360.929215,61.8929605,7.951178,35.0477073,"26,899.52",1
8/06/2018,1.18075,10.27004543,129.4633338,1.1580796,24.12921663,0.87931933,1.53332195,9.5177896,1.55208676,1.6793486,15.36557205,1.57476628,37.83123,7.44805293,4.42793058,4.27632228,9.2632199,7.55520599,4.60752265,318.6017725,79.66225063,136.7757185,73.62525299,5.29743488,29.50103875,745.1122875,"3,365.14",25.75510938,21.0763875,0.83774213,"1,268.95",394.4944788,3.85320051,30.90140825,36.69180625,4.33707186,7.38618163,"23,733.08","16,433.09",119.25575,4.70351763,361.54565,62.16117413,7.958255,35.18516925,"26,912.83",1
11/06/2018,1.1804,10.27077844,129.63743,1.16375636,24.00738834,0.87987775,1.53121488,9.52830684,1.55193268,1.67670455,15.46076116,1.57483066,37.820016,7.44785184,4.4265,4.28030746,9.2617135,7.55538628,4.37833968,320.171696,79.473381,136.7351752,73.53962824,5.291143,29.858218,743.716922,"3,374.23",25.744524,21.093748,0.8374938,"1,268.64",393.775538,3.85052382,30.855656,37.011442,4.33578626,7.38186748,"23,726.04","16,442.97",119.314832,4.7062548,371.716813,62.4685386,7.955896,35.2101516,"26,904.86",1
12/06/2018,1.1769,10.20466452,129.8650305,1.16230644,24.22354425,0.88074836,1.5294404,9.47157351,1.54540083,1.67125817,15.52560596,1.57098497,37.78143225,7.44895317,4.41361038,4.26738056,9.23431047,7.53192462,4.36653438,320.999475,79.37307825,139.8269006,73.93215186,5.33312235,30.67648695,745.2778095,"3,375.35",25.63111665,20.984127,0.83483401,"1,266.46",393.4082475,3.8425785,30.6994365,36.8428545,4.32287139,7.37957492,"23,655.69","16,394.22",118.925745,4.69524255,360.072555,62.45984835,7.932306,35.1281112,"26,849.21",1
13/06/2018,1.1748,10.15238664,129.921132,1.15999752,24.31565796,0.87907812,1.5298833,9.45220584,1.5514031,1.67529412,15.68358,1.57000272,37.734576,7.45069908,4.40561748,4.28202852,9.22006536,7.51965984,4.3661442,319.945032,79.404732,140.0949,74.02426548,5.4164154,30.2434638,749.05248,"3,363.91",25.6905264,20.981928,0.8335206,"1,272.80",393.99855,3.8421834,30.6552312,36.777114,4.31521662,7.38021108,"23,613.48","16,364.96",118.83102,4.6939134,370.3557,62.378943,7.918152,35.09715,"26,800.13",1
14/06/2018,1.18085,10.16369404,129.9584468,1.16242874,24.41820672,0.88136289,1.53238905,9.46156062,1.56279778,1.67805883,15.66497897,1.57743847,37.976136,7.44962839,4.42842367,4.27757008,9.26719271,7.54450969,4.39299817,320.789711,79.91402375,139.6296083,73.95616316,5.52578757,30.93827,749.249325,"3,375.46",25.7118279,21.11212194,0.8384035,"1,278.57",397.0194828,3.86368216,30.84557328,36.99012625,4.33743918,7.38243803,"23,735.09","16,449.24",119.383935,4.70627768,361.57627,62.868454,7.958929,35.32807988,"26,938.73",1
15/06/2018,1.15525,10.11461809,128.1114488,1.15288174,24.11873187,0.87303986,1.51788298,9.41153294,1.54911163,1.66390609,15.54123167,1.55606399,37.47053375,7.44986068,4.33241855,4.28332043,9.06819264,7.4162429,4.3959573,322.5977863,78.94400875,138.0870325,72.1767853,5.45959597,32.00620125,737.2921025,"3,306.43",25.74185813,20.6212125,0.8202275,"1,264.47",388.4239313,3.78973986,30.31376,36.17665375,4.24334877,7.38447352,"23,220.53","16,092.63",116.8535375,4.60424888,364.1925625,61.67821988,7.786385,34.68233787,"26,358.18",1
18/06/2018,1.1595,10.20417975,128.0841675,1.15596353,23.96512575,0.87354503,1.52787315,9.4554906,1.5564803,1.66882556,15.5440251,1.56735413,37.99246688,7.4502513,4.34829893,4.28371478,9.10120538,7.48770315,4.32505095,322.746825,78.903975,139.012455,73.13389718,5.4468672,32.5297725,733.61565,"3,357.33",25.724667,20.697075,0.82237538,"1,281.17",392.79222,3.8038557,30.5586225,36.5764275,4.25901743,7.3809132,"23,305.95","16,151.84",117.22545,4.6345215,365.532375,61.99556625,7.81503,34.9832745,"26,478.34",1
19/06/2018,1.16135,10.30303266,127.237506,1.15246567,23.97125115,0.87632522,1.53716286,9.48997152,1.57417824,1.67982932,16.10949232,1.57258404,38.022599,7.45191841,4.35558511,4.31226675,9.11595876,7.50586312,4.3523914,324.225693,79.15180925,140.3619224,74.0035447,5.50224403,32.06661553,739.4838058,"3,393.69",25.82087523,20.741711,0.82397783,"1,287.82",393.7847513,3.80574395,30.58415225,36.72769375,4.26569662,7.38014698,"23,343.14","16,177.61",117.52862,4.64598068,366.1155875,62.02596147,7.827499,35.04896233,"26,540.91",1
20/06/2018,1.1579,10.3018363,127.5832115,1.1532684,23.74679215,0.87932868,1.53838594,9.47104305,1.56557599,1.6769008,15.8297088,1.57034398,37.828593,7.45363388,4.34270395,4.30513009,9.08818342,7.49473933,4.33899867,321.954095,78.81535825,140.68485,73.84293039,5.50141448,32.13693555,741.2238955,"3,397.28",25.8142226,20.680094,0.82124058,"1,279.65",394.9423215,3.79964885,30.614876,36.5606925,4.25314039,7.38549146,"23,273.79","16,129.55",117.110006,4.64028425,354.259505,61.843439,7.804246,34.8898428,"26,478.28",1
21/06/2018,1.15515,10.28239445,127.8462263,1.15289746,23.58088555,0.87880863,1.53889083,9.46541462,1.57099143,1.69091708,15.84981315,1.57446945,38.050641,7.45320107,4.3322168,4.31719985,9.0629026,7.51788947,4.35595513,324.0600053,78.77834213,140.5944617,73.60038225,5.49527958,32.0299992,739.804266,"3,378.81",25.84936912,20.68007287,0.81929014,"1,283.03",394.206489,3.78565758,30.4844085,36.47386125,4.24292371,7.37967578,"23,218.52","16,286.46",116.4968775,4.6344618,363.7653986,61.73294872,7.785711,34.9802523,"26,426.37",1
22/06/2018,1.1626,10.31377338,127.845309,1.15132278,23.5943857,0.87627662,1.54590922,9.42322178,1.57235596,1.68602712,15.75799666,1.57677625,38.24954,7.45191722,4.36009878,4.32376753,9.12053887,7.56498007,4.37899103,326.237186,78.870784,141.5012086,73.91182996,5.51554879,31.9639431,744.203512,"3,433.74",25.873663,20.775662,0.8248647,"1,288.84",396.574486,3.807515,30.570567,36.895111,4.27040419,7.37855716,"23,368.26","16,385.68",117.13195,4.6509813,366.1114595,62.047962,7.835924,35.2430564,"26,614.82",1
25/06/2018,1.1639,10.33601395,127.412133,1.15045696,23.3466701,0.87818312,1.54769603,9.45715306,1.5690213,1.68864708,15.67319379,1.58854892,38.4087,7.45233531,4.36497417,4.32359753,9.13294872,7.62482529,4.4065254,324.984158,79.32269475,141.6175325,73.49871373,5.32862518,31.4474141,742.8649945,"3,394.51",25.83334245,20.752337,0.82601983,"1,300.48",395.178967,3.80333423,30.5349165,36.8781715,4.27512109,7.36783617,"23,394.39","16,466.28",117.32112,4.6730585,366.5208393,62.17611995,7.844686,35.4116575,"26,650.40",1
26/06/2018,1.171,10.3583147,128.359165,1.1555428,23.3071156,0.88141207,1.5553222,9.4868565,1.57848622,1.69783964,15.83080755,1.59191595,38.613725,7.4518927,4.39165985,4.3419509,9.18959815,7.67514385,4.42245715,325.473595,79.821215,142.552856,73.4717017,5.4761815,31.72239,747.865005,"3,417.33",25.907204,20.93748,0.8308245,"1,303.97",396.51231,3.82917,30.639215,36.845515,4.30125865,7.4104393,"23,537.10","16,601.85",118.2130355,4.709762,368.7566825,62.530229,7.89254,35.559757,"26,840.49",1
27/06/2018,1.1656,10.35600632,128.035332,1.15464336,23.2752836,0.88149437,1.55275404,9.48075728,1.57983193,1.70909091,15.7935886,1.58888764,38.645468,7.45121456,4.37140796,4.33842148,9.14757052,7.690046,4.42654084,326.064944,79.875654,141.8954816,73.5365384,5.3920656,31.564448,747.172912,"3,415.79",25.9206128,20.782648,0.82722632,"1,302.09",396.723616,3.808598,30.556204,36.605668,4.28142364,7.3764996,"23,428.56","16,525.88",117.78388,4.694454,356.14908,62.307148,7.856144,35.4971824,"26,735.95",1
28/06/2018,1.15575,10.3689267,127.4734463,1.15303399,23.30396513,0.88295962,1.54073033,9.4660548,1.57191431,1.70439463,16.02447375,1.58043034,38.209095,7.45112025,4.33446701,4.35093645,9.06963255,7.64337926,4.46263969,327.6840188,79.65140063,140.7599483,72.99428063,5.34384128,31.71378,746.84565,"3,405.42",25.9419645,20.6763675,0.82000462,"1,296.64",394.3534575,3.78276975,30.4077825,36.12296625,4.24524311,7.3824687,"23,230.58","16,517.98",116.9041125,4.66923,353.5473923,61.85631787,7.789755,35.33532263,"26,510.02",1
